% Generated on 2015-12-03 20:04:47,  dyna6-73.cs.uoregon.edu: /Users/norris/research/lighthouse/lighthouse-git/sandbox/scripts/anamod2arff.py, Command: "../scripts/anamod2arff.py -f ../petsc/anamod-features -p ../petsc/timing/aciss -n petsc_anamod_aciss -b 12"
lambda-max-by-magnitude-im,right-bandwidth,avgdistfromdiag,symmetry,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-min-by-magnitude-re,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,n-struct-unsymm,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,symmetry-snorm,symmetry-fanorm,symmetry-fsnorm,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,nnzeros,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,lambda-max-by-real-part-im,colour-offsets,n-colours,relsymm,diagonal-variance,departure,nnzlow,n-nonzero-diags,sigma-max,dummy-rows-kind,kappa,n-ritz-values,colour-set-sizes,sigma-diag-dist,symmetry-anorm,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lee95-bound,lambda-max-by-real-part-re,nnzdia,trace-asquared, solver, class
0,7000,17,0,0,43,32,0,17,-810.8467,0,14193,215.7739,10358.63,252463,0.9269045,0,14019,1389.099,379.0205,7000,224153,0,1.05574,-1389.099,0,0,1389.099,1420.785,2244.768,0,771.3319,13.59389,14883.83,0,252463,14098,14019,0.4888889,13552.17,3,0,13.59389,14098,0,0,6,0.1121352,1.293729,1754.034,224172,7132,1026.621,0,3.67316,45,0,434659800.0,822.3559,791.0893,151.2716,-19.75744,2656.617,1389.099,2009.294,771.3319,14098,3020354.0,"29030070",-1
0,7000,17,0,0,43,32,0,17,-810.8467,0,14193,215.7739,10358.63,252463,0.9269045,0,14019,1389.099,379.0205,7000,224153,0,1.05574,-1389.099,0,0,1389.099,1420.785,2244.768,0,771.3319,13.59389,14883.83,0,252463,14098,14019,0.4888889,13552.17,3,0,13.59389,14098,0,0,6,0.1121352,1.293729,1754.034,224172,7132,1026.621,0,3.67316,45,0,434659800.0,822.3559,791.0893,151.2716,-19.75744,2656.617,1389.099,2009.294,771.3319,14098,3020354.0,"69654763",1
0,7000,17,0,0,43,32,0,17,-810.8467,0,14193,215.7739,10358.63,252463,0.9269045,0,14019,1389.099,379.0205,7000,224153,0,1.05574,-1389.099,0,0,1389.099,1420.785,2244.768,0,771.3319,13.59389,14883.83,0,252463,14098,14019,0.4888889,13552.17,3,0,13.59389,14098,0,0,6,0.1121352,1.293729,1754.034,224172,7132,1026.621,0,3.67316,45,0,434659800.0,822.3559,791.0893,151.2716,-19.75744,2656.617,1389.099,2009.294,771.3319,14098,3020354.0,"37052868",-1
0,10782,3,0,1163,5,32,0,3,-100.0,0,15775,1e+20,2924.787,49230,-1.0,0,10779,1e+20,1e+20,10782,0,0,178.134,-1e+20,0,0,0,0,0,0,1.0,20.0,2360275.0,0,49230,13250,10779,0.4814815,-28504.56,1,0,20.0,13250,0,0,9,0,1135.525,2e+20,20205,7168,1e+20,1,140127100.0,189,0,22350660.0,0,3457455000.0,2600349000.0,-1428561000.0,2e+20,1e+20,0,321693.7,13250,0,"69654763",-1
0,10782,3,0,1163,5,32,0,3,-100.0,0,15775,1e+20,2924.787,49230,-1.0,0,10779,1e+20,1e+20,10782,0,0,178.134,-1e+20,0,0,0,0,0,0,1.0,20.0,2360275.0,0,49230,13250,10779,0.4814815,-28504.56,1,0,20.0,13250,0,0,9,0,1135.525,2e+20,20205,7168,1e+20,1,140127100.0,189,0,22350660.0,0,3457455000.0,2600349000.0,-1428561000.0,2e+20,1e+20,0,321693.7,13250,0,"37052868",1
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0.0004880489,0,2835,62073.03,11524.43,2486,0,0,0.008882524,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.4545542,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733.0,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,"29030070",-1
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0.0004880489,0,2835,62073.03,11524.43,2486,0,0,0.008882524,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.4545542,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733.0,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,"69654763",-1
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0.0004880489,0,2835,62073.03,11524.43,2486,0,0,0.008882524,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.4545542,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733.0,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,"37052868",1
0,100,8,0,0,99,9,1,8,24.90081,0,38612,23.09258,66.22222,87025,3.807566,0,100,36.56131,23.09608,100,0,0,5.385144,-2.200149e-05,0,0,36.56132,2.080389,636.6785,0,24.90081,0.9084755,52779.8,0,87025,9801,100,1.0,52779.8,4,2,0.9191108,9801,0,0,8,1.0,2.801387,2.942115,38612,9,24.90149,0,7102.891,22,0,10920.05,0.2061575,12.44867,0,12.45218,636.6819,36.56133,2.942115,24.90081,9801,405355.2,"29030070",1
0,100,8,0,0,99,9,1,8,24.90081,0,38612,23.09258,66.22222,87025,3.807566,0,100,36.56131,23.09608,100,0,0,5.385144,-2.200149e-05,0,0,36.56132,2.080389,636.6785,0,24.90081,0.9084755,52779.8,0,87025,9801,100,1.0,52779.8,4,2,0.9191108,9801,0,0,8,1.0,2.801387,2.942115,38612,9,24.90149,0,7102.891,22,0,10920.05,0.2061575,12.44867,0,12.45218,636.6819,36.56133,2.942115,24.90081,9801,405355.2,"37052868",1
0,435,90,0,0,300,108,1,90,3.331957,0,145517,3.487365,207.3176,294276,0.8374458,0,435,6.921513,3.488326,435,0,0,0.9997322,-4.785273,0,0,4.943149,26.46377,64.31132,0,3.331957,21.49807,3241.132,0,294276,3242,435,1.0,3241.132,24,2,21.49807,3242,0,0,53,1.0,0.001824778,16.9945,145517,721,3.72481,0,3465.853,14,0,99467.42,3.075723,1.665497,1.2467,1.666458,69.54334,6.785273,37.42542,3.331957,3242,3435.615,"37052868",1
0,13204,3,0,1162,5,32,0,3,-100.0,0,15821,1e+20,3042.557,49368,-1.0,0,13204,1e+20,9.999981e+19,13204,0,0,177.5177,-1e+20,0,0,0,0,0,0,1.0,20.0,2360275.0,0,49368,13250,13204,0.5,-28504.56,1,0,20.0,13296,0,0,9,0,1133.607,2e+20,20251,7260,1e+20,1,173721400.0,186,0,24714720.0,0,8162402000.0,4988969000.0,-256.0,2e+20,1e+20,0,141977.2,13296,0,"29030070",-1
0,13204,3,0,1162,5,32,0,3,-100.0,0,15821,1e+20,3042.557,49368,-1.0,0,13204,1e+20,9.999981e+19,13204,0,0,177.5177,-1e+20,0,0,0,0,0,0,1.0,20.0,2360275.0,0,49368,13250,13204,0.5,-28504.56,1,0,20.0,13296,0,0,9,0,1133.607,2e+20,20251,7260,1e+20,1,173721400.0,186,0,24714720.0,0,8162402000.0,4988969000.0,-256.0,2e+20,1e+20,0,141977.2,13296,0,"69654763",-1
0,13204,3,0,1162,5,32,0,3,-100.0,0,15821,1e+20,3042.557,49368,-1.0,0,13204,1e+20,9.999981e+19,13204,0,0,177.5177,-1e+20,0,0,0,0,0,0,1.0,20.0,2360275.0,0,49368,13250,13204,0.5,-28504.56,1,0,20.0,13296,0,0,9,0,1133.607,2e+20,20251,7260,1e+20,1,173721400.0,186,0,24714720.0,0,8162402000.0,4988969000.0,-256.0,2e+20,1e+20,0,141977.2,13296,0,"37052868",1
0,11327,6,0,0,84,10,1,6,16.00549,0,33914,33729.43,4709.566,79566,16.00549,0,11327,33948.0,20.82886,11327,0,0,11.33703,-33911.0,0,0,0,0,0,0,16.00549,4.229349,133074.0,0,79566,11738,11327,0.9166667,133074.0,3,2,4.530379,11738,0,0,7,0,2.303529,33256.49,33914,13509,33914.01,0,232820.3,12,0,55917900.0,0,11.37241,183.8834,11.05533,33941.04,33943.0,0,22.42774,11738,0,"69654763",-1
0,11327,6,0,0,84,10,1,6,16.00549,0,33914,33729.43,4709.566,79566,16.00549,0,11327,33948.0,20.82886,11327,0,0,11.33703,-33911.0,0,0,0,0,0,0,16.00549,4.229349,133074.0,0,79566,11738,11327,0.9166667,133074.0,3,2,4.530379,11738,0,0,7,0,2.303529,33256.49,33914,13509,33914.01,0,232820.3,12,0,55917900.0,0,11.37241,183.8834,11.05533,33941.04,33943.0,0,22.42774,11738,0,"37052868",1
0,46,8,0,0,8,13,1,8,0.6666667,0,346,0.8670963,22.18824,785,0.09606125,0,46,1.0,0.9631575,46,0,0,0.6129032,-0.1666667,0,0,0,0,0,0,0.09606125,1.6019,57.0,0,785,93,46,1.0,57.0,5,2,1.6019,93,0,0,8,0,0.1421066,0.7243366,346,85,1.025123,0,10.41002,51,0,1162.177,0,0.4519694,0,0.5480306,6.251623,1.319398,0,1.0,93,0,"29030070",-1
0,46,8,0,0,8,13,1,8,0.6666667,0,346,0.8670963,22.18824,785,0.09606125,0,46,1.0,0.9631575,46,0,0,0.6129032,-0.1666667,0,0,0,0,0,0,0.09606125,1.6019,57.0,0,785,93,46,1.0,57.0,5,2,1.6019,93,0,0,8,0,0.1421066,0.7243366,346,85,1.025123,0,10.41002,51,0,1162.177,0,0.4519694,0,0.5480306,6.251623,1.319398,0,1.0,93,0,"69654763",1
0,46,8,0,0,8,13,1,8,0.6666667,0,346,0.8670963,22.18824,785,0.09606125,0,46,1.0,0.9631575,46,0,0,0.6129032,-0.1666667,0,0,0,0,0,0,0.09606125,1.6019,57.0,0,785,93,46,1.0,57.0,5,2,1.6019,93,0,0,8,0,0.1421066,0.7243366,346,85,1.025123,0,10.41002,51,0,1162.177,0,0.4519694,0,0.5480306,6.251623,1.319398,0,1.0,93,0,"37052868",-1
0,13495,6,0,0,57,68,0,6,-1.068887,0,39397,171.1125,2344.653,171522,-0.6577911,0,6771,533.8,203.1074,13495,143508,0,3.852537,-380.9451,0,0,530.316,995.2662,3110.997,0,1.0,8.38811,106075.8,0,171522,27534,6771,0.9230769,95971.89,2,0,8.390674,27534,0,0,12,0.163326,17.35036,1404.744,104591,3269,512.046,0,16.00256,26,0,13226450.0,209.8619,271.9986,9.280705,240.0014,3266.321,541.3237,1407.519,512.0,27534,8687746.0,"37052868",1
0,0,1,0,12450,1,100,0,1,0,0,0,23.88079,4715.235,16532,0,0,12841,120.0,11.63085,0,0,0,0,-146.0,0,0,0,0,0,0,0,1.146128,0,0,16532,0,12841,0.4958333,0,1,10,1.146128,13332,0,0,7,0,0,79.15807,3200,2749,24.43383,1,31.38931,240,0,99464110.0,0,0.389964,0.4932005,-0.06370709,80.91353,146.0,0,0,13332,0,"29030070",-1
0,0,1,0,12450,1,100,0,1,0,0,0,23.88079,4715.235,16532,0,0,12841,120.0,11.63085,0,0,0,0,-146.0,0,0,0,0,0,0,0,1.146128,0,0,16532,0,12841,0.4958333,0,1,10,1.146128,13332,0,0,7,0,0,79.15807,3200,2749,24.43383,1,31.38931,240,0,99464110.0,0,0.389964,0.4932005,-0.06370709,80.91353,146.0,0,0,13332,0,"37052868",1
0,0,26,0,1,1,114,1,26,6.0,0,0,132.3885,102.0,145952,6.0,0,204,1050.0,171.128,0,140389,0,6.0,-672.0,0,0,543.0,1589.655,1651.445,0,6.0,0,33378.0,0,145952,5563,204,0.816092,33378.0,1,2,0,5563,0,0,16,0.03811527,0,2248.111,140389,205,172.7092,1,3.337764,87,0,45118.0,537.0,83.96644,103.7501,45.33675,2292.22,684.0,2248.111,6.0,5563,200268.0,"37052868",1
0,4075,6,0,0,15,44,0,6,1.0,0,86528,1296111.0,531.1134,227955,1.0,0,1375,2097152.0,185363.3,4075,177202,0,3669.245,-1048585.0,0,0,2097156.0,6263845.0,8727413.0,0,1.0,9.976185,134327400.0,0,227955,36609,1375,0.9761905,134250500.0,2,0,13.15285,36609,0,0,9,0.2226448,31549.31,8858415.0,104818,679,2344687.0,0,5918.965,84,0,918458.7,1048604.0,524416.0,67.83402,524160.0,10742600.0,3145737.0,8858415.0,1048576.0,36609,3.693198e+13,"37052868",1
0,7614,53,0,3,8,90,1,53,1427.59,0,210695,175401.2,4354.824,430909,1427.59,0,7614,197392.6,94324.56,7614,0,0,80.93523,-386969.3,0,0,0,0,0,0,1427.59,67.92974,645863.1,0,430909,7980,7614,1.0,645863.1,1,2,65.96292,7980,0,0,39,0,107.2721,567870.2,212234,199,195006.5,1,7.032876,39,0,50064960.0,0,1214.182,19553.33,1628.945,585695.5,390862.7,0,2842.969,7980,0,"29030070",-1
0,7614,53,0,3,8,90,1,53,1427.59,0,210695,175401.2,4354.824,430909,1427.59,0,7614,197392.6,94324.56,7614,0,0,80.93523,-386969.3,0,0,0,0,0,0,1427.59,67.92974,645863.1,0,430909,7980,7614,1.0,645863.1,1,2,65.96292,7980,0,0,39,0,107.2721,567870.2,212234,199,195006.5,1,7.032876,39,0,50064960.0,0,1214.182,19553.33,1628.945,585695.5,390862.7,0,2842.969,7980,0,"69654763",-1
0,7614,53,0,3,8,90,1,53,1427.59,0,210695,175401.2,4354.824,430909,1427.59,0,7614,197392.6,94324.56,7614,0,0,80.93523,-386969.3,0,0,0,0,0,0,1427.59,67.92974,645863.1,0,430909,7980,7614,1.0,645863.1,1,2,65.96292,7980,0,0,39,0,107.2721,567870.2,212234,199,195006.5,1,7.032876,39,0,50064960.0,0,1214.182,19553.33,1628.945,585695.5,390862.7,0,2842.969,7980,0,"37052868",1
0,5307,5,0,0,2780,15,0,5,-29.1088,0,9757,45420.42,2427.286,28847,-1.416014e-07,0,4535,45443.18,35724.77,5307,23445,0,1.708457e-05,-67552.76,0,0,33776.39,126454.6,126454.6,0,29.10652,27.41011,0.09068491,0,28847,2797,4535,0.5,0.06084166,2,0,27.05915,5308,0,0,6,0.1872638,0.001059743,178833.5,13782,8312,45450.45,0,1.229103,240,0,12699510.0,33776.39,29.5131,25.61141,-0.5219136,178833.8,67552.76,178833.8,29.10652,5308,2020.211,"29030070",-1
0,5307,5,0,0,2780,15,0,5,-29.1088,0,9757,45420.42,2427.286,28847,-1.416014e-07,0,4535,45443.18,35724.77,5307,23445,0,1.708457e-05,-67552.76,0,0,33776.39,126454.6,126454.6,0,29.10652,27.41011,0.09068491,0,28847,2797,4535,0.5,0.06084166,2,0,27.05915,5308,0,0,6,0.1872638,0.001059743,178833.5,13782,8312,45450.45,0,1.229103,240,0,12699510.0,33776.39,29.5131,25.61141,-0.5219136,178833.8,67552.76,178833.8,29.10652,5308,2020.211,"69654763",-1
0,5307,5,0,0,2780,15,0,5,-29.1088,0,9757,45420.42,2427.286,28847,-1.416014e-07,0,4535,45443.18,35724.77,5307,23445,0,1.708457e-05,-67552.76,0,0,33776.39,126454.6,126454.6,0,29.10652,27.41011,0.09068491,0,28847,2797,4535,0.5,0.06084166,2,0,27.05915,5308,0,0,6,0.1872638,0.001059743,178833.5,13782,8312,45450.45,0,1.229103,240,0,12699510.0,33776.39,29.5131,25.61141,-0.5219136,178833.8,67552.76,178833.8,29.10652,5308,2020.211,"37052868",1
0,42,8,0,179,162,9,1,8,1.0,0,10442,0.1699271,27.55556,23754,0.006650943,0,42,1.0,0.1712578,42,0,0,0.08214991,-0.01785615,0,0,0,0,0,0,0.2030578,6.249406,235.7702,0,23754,2870,42,1.0,235.7702,1,2,6.249406,2870,0,0,8,0,0.2375354,0.01472875,10442,9,1.0,0,751.5137,33,0,1880.642,0,0.4993347,0,0.5006653,13.48267,1.0,0,1.0,2870,0,"69654763",1
0,42,8,0,179,162,9,1,8,1.0,0,10442,0.1699271,27.55556,23754,0.006650943,0,42,1.0,0.1712578,42,0,0,0.08214991,-0.01785615,0,0,0,0,0,0,0.2030578,6.249406,235.7702,0,23754,2870,42,1.0,235.7702,1,2,6.249406,2870,0,0,8,0,0.2375354,0.01472875,10442,9,1.0,0,751.5137,33,0,1880.642,0,0.4993347,0,0.5006653,13.48267,1.0,0,1.0,2870,0,"37052868",-1
0,100,8,0,0,99,9,1,8,1508.971,0,38612,1048.525,66.22222,87025,8.207509,0,100,1860.857,1048.546,100,0,0,67.3503,-9.306164e-08,0,0,1839.3,121.2397,12836.69,0,1508.971,1.04785,660100.3,0,87025,9801,100,1.0,660100.3,4,2,1.071613,9801,0,0,8,1.0,102.3035,171.4583,38612,9,1509.384,0,72393.59,26,0,10920.05,26.6713,754.4753,0,754.4961,12837.26,1817.743,171.4589,1508.971,9801,164766000.0,"37052868",1
0,100,8,0,0,99,9,1,8,24.9464,0,38612,22.15812,66.22222,87025,3.914103,0,100,36.66171,22.16161,100,0,0,5.385248,-0.005284068,0,0,0,0,0,0,24.94597,0.9084755,52780.81,0,87025,9801,100,1.0,52780.81,4,2,0.9191108,9801,0,0,8,0,2.801852,2.946363,38612,9,24.94704,0,7148.292,19,0,10920.05,0,12.47147,0,12.47496,636.7134,36.66564,0,24.9464,9801,0,"29030070",-1
0,100,8,0,0,99,9,1,8,24.9464,0,38612,22.15812,66.22222,87025,3.914103,0,100,36.66171,22.16161,100,0,0,5.385248,-0.005284068,0,0,0,0,0,0,24.94597,0.9084755,52780.81,0,87025,9801,100,1.0,52780.81,4,2,0.9191108,9801,0,0,8,0,2.801852,2.946363,38612,9,24.94704,0,7148.292,19,0,10920.05,0,12.47147,0,12.47496,636.7134,36.66564,0,24.9464,9801,0,"69654763",1
0,100,8,0,0,99,9,1,8,24.9464,0,38612,22.15812,66.22222,87025,3.914103,0,100,36.66171,22.16161,100,0,0,5.385248,-0.005284068,0,0,0,0,0,0,24.94597,0.9084755,52780.81,0,87025,9801,100,1.0,52780.81,4,2,0.9191108,9801,0,0,8,0,2.801852,2.946363,38612,9,24.94704,0,7148.292,19,0,10920.05,0,12.47147,0,12.47496,636.7134,36.66564,0,24.9464,9801,0,"37052868",-1
0,85,7,0,0,9,26,0,7,150.4969,0,381,19.63245,50.18182,910,1.0,0,86,176.0888,19.63351,85,618,0,7.147115,-19.77558,0,0,175.0777,9.353127,275.5629,0,150.3063,35.9621,857.6538,0,910,120,86,0.8888889,845.6538,2,0,34.47172,120,0,0,5,0.3208791,18.61355,11.72618,409,110,150.5063,0,141930.0,81,0,5367.116,3.0,75.75315,1.414236,74.74373,275.7216,174.0667,13.22732,150.4969,120,75847.45,"37052868",1
0,0,2,0,1,1,3,1,2,7853.615,0,0,3.530923e+14,1.5,59990,3926.807,0,3,3.533426e+14,1.17788e+14,0,39992,0,1.177689e+14,-588960200.0,0,0,3.533426e+14,8.327101e+15,2.498241e+16,0,3926.807,5.602017,2.355142e+18,0,59990,19998,3,1.0,2.355142e+18,1,2,5.602017,19998,0,0,3,0.3333556,1.177807e+14,1.17763e+16,39992,4,3.530923e+14,1,1.0,1,0,10.25,1.177812e+14,0,0,3926.967,2.633366e+16,3.533426e+14,1.17763e+16,2.355613e+14,19998,5.547804e+32,"29030070",1
0,0,2,0,1,1,3,1,2,7853.615,0,0,3.530923e+14,1.5,59990,3926.807,0,3,3.533426e+14,1.17788e+14,0,39992,0,1.177689e+14,-588960200.0,0,0,3.533426e+14,8.327101e+15,2.498241e+16,0,3926.807,5.602017,2.355142e+18,0,59990,19998,3,1.0,2.355142e+18,1,2,5.602017,19998,0,0,3,0.3333556,1.177807e+14,1.17763e+16,39992,4,3.530923e+14,1,1.0,1,0,10.25,1.177812e+14,0,0,3926.967,2.633366e+16,3.533426e+14,1.17763e+16,2.355613e+14,19998,5.547804e+32,"37052868",1
0,86,3,0,0,43,9,0,3,0.1979948,0,122,112.7072,39.8125,321,-0.001130565,0,77,79.72397,1.000055,86,216,0,0.002384869,-167.828,0,0,83.9156,88.07743,88.07759,0,0.1979948,21.47059,0.2074836,0,321,62,77,0.4945055,0.2074836,2,1,21.47061,87,0,0,5,0.3271028,0.02110126,124.4567,112,128,112.9052,0,62.50465,91,0,3105.596,83.9156,0.1578849,0.1489927,0.04010999,124.5604,167.828,124.5603,0.1979948,87,0.02882417,"29030070",-1
0,86,3,0,0,43,9,0,3,0.1979948,0,122,112.7072,39.8125,321,-0.001130565,0,77,79.72397,1.000055,86,216,0,0.002384869,-167.828,0,0,83.9156,88.07743,88.07759,0,0.1979948,21.47059,0.2074836,0,321,62,77,0.4945055,0.2074836,2,1,21.47061,87,0,0,5,0.3271028,0.02110126,124.4567,112,128,112.9052,0,62.50465,91,0,3105.596,83.9156,0.1578849,0.1489927,0.04010999,124.5604,167.828,124.5603,0.1979948,87,0.02882417,"69654763",1
0,86,3,0,0,43,9,0,3,0.1979948,0,122,112.7072,39.8125,321,-0.001130565,0,77,79.72397,1.000055,86,216,0,0.002384869,-167.828,0,0,83.9156,88.07743,88.07759,0,0.1979948,21.47059,0.2074836,0,321,62,77,0.4945055,0.2074836,2,1,21.47061,87,0,0,5,0.3271028,0.02110126,124.4567,112,128,112.9052,0,62.50465,91,0,3105.596,83.9156,0.1578849,0.1489927,0.04010999,124.5604,167.828,124.5603,0.1979948,87,0.02882417,"37052868",1
0,100,8,0,0,99,9,1,8,3423.49,0,38612,2766.642,66.22222,87025,8.194403,0,100,5335.601,2766.663,100,0,0,83.83453,-10.53806,0,0,5340.482,422.1458,21696.38,0,3415.834,1.037953,821662.3,0,87025,9801,100,1.0,821662.3,4,2,1.133933,9801,0,0,8,1.0,189.9805,596.7356,38612,9,3425.682,0,164417.7,30,0,10920.05,147.7348,1711.735,8.205496,1711.755,21700.49,5345.362,597.0043,3423.49,9801,470554700.0,"29030070",1
0,100,8,0,0,99,9,1,8,3423.49,0,38612,2766.642,66.22222,87025,8.194403,0,100,5335.601,2766.663,100,0,0,83.83453,-10.53806,0,0,5340.482,422.1458,21696.38,0,3415.834,1.037953,821662.3,0,87025,9801,100,1.0,821662.3,4,2,1.133933,9801,0,0,8,1.0,189.9805,596.7356,38612,9,3425.682,0,164417.7,30,0,10920.05,147.7348,1711.735,8.205496,1711.755,21700.49,5345.362,597.0043,3423.49,9801,470554700.0,"37052868",1
0,0,4,0,2,1,6,0,4,-0.5653426,0,0,49.41483,43.0,20861,-0.0003716481,0,86,124.7753,73.67995,0,0,0,0.9569189,-123.7731,0,0,0,0,0,0,-0.0003716481,5.39564,4073.604,0,20861,4257,86,0,-4073.604,1,-2,5.39564,4257,0,0,5,0,4.501106,189.3548,16604,87,103.2956,1,2.573104,45,0,8026.667,0,19.8866,8.91759,-42.54856,354.9648,123.7731,0,-1.009498e-05,4257,0,"29030070",-1
0,0,4,0,2,1,6,0,4,-0.5653426,0,0,49.41483,43.0,20861,-0.0003716481,0,86,124.7753,73.67995,0,0,0,0.9569189,-123.7731,0,0,0,0,0,0,-0.0003716481,5.39564,4073.604,0,20861,4257,86,0,-4073.604,1,-2,5.39564,4257,0,0,5,0,4.501106,189.3548,16604,87,103.2956,1,2.573104,45,0,8026.667,0,19.8866,8.91759,-42.54856,354.9648,123.7731,0,-1.009498e-05,4257,0,"69654763",-1
0,0,4,0,2,1,6,0,4,-0.5653426,0,0,49.41483,43.0,20861,-0.0003716481,0,86,124.7753,73.67995,0,0,0,0.9569189,-123.7731,0,0,0,0,0,0,-0.0003716481,5.39564,4073.604,0,20861,4257,86,0,-4073.604,1,-2,5.39564,4257,0,0,5,0,4.501106,189.3548,16604,87,103.2956,1,2.573104,45,0,8026.667,0,19.8866,8.91759,-42.54856,354.9648,123.7731,0,-1.009498e-05,4257,0,"37052868",1
0,3120,172,0,0,4,2294,0,172,0.9999998,0,264288,0.6728698,1545.814,543162,-0.03848834,0,3124,1.000025,0.8469365,3120,0,0,0,-1.0,0,0,0,0,0,0,0.9999998,5.430405,0,0,543162,0,3124,0.7647059,0,4,10,5.430405,3140,0,0,141,0,0,8.413656,275734,6183,0.9999998,0,5.744924,17,0,5572679.0,0,0.7593217,0.2719183,0.2406781,15.00995,1.0,0,0.9999998,3140,0,"29030070",1
0,3120,172,0,0,4,2294,0,172,0.9999998,0,264288,0.6728698,1545.814,543162,-0.03848834,0,3124,1.000025,0.8469365,3120,0,0,0,-1.0,0,0,0,0,0,0,0.9999998,5.430405,0,0,543162,0,3124,0.7647059,0,4,10,5.430405,3140,0,0,141,0,0,8.413656,275734,6183,0.9999998,0,5.744924,17,0,5572679.0,0,0.7593217,0.2719183,0.2406781,15.00995,1.0,0,0.9999998,3140,0,"37052868",-1
0,202,3,0,4,21,13,0,3,1000.0,0,581,23638.7,102.0418,1608,0.0002002002,0,329,2004013.0,23638.89,202,0,0,30361.99,-30291.55,0,0,0,0,0,0,1.0,36.09691,13055660.0,0,1608,430,329,0.9213483,13055660.0,1,1,36.09691,430,0,0,4,0,138532.3,36696.87,597,311,2001004.0,0,10542910.0,89,0,25586.49,0,1000533.0,0.8391167,1000471.0,4138865.0,2004013.0,0,2001004.0,430,0,"29030070",-1
0,202,3,0,4,21,13,0,3,1000.0,0,581,23638.7,102.0418,1608,0.0002002002,0,329,2004013.0,23638.89,202,0,0,30361.99,-30291.55,0,0,0,0,0,0,1.0,36.09691,13055660.0,0,1608,430,329,0.9213483,13055660.0,1,1,36.09691,430,0,0,4,0,138532.3,36696.87,597,311,2001004.0,0,10542910.0,89,0,25586.49,0,1000533.0,0.8391167,1000471.0,4138865.0,2004013.0,0,2001004.0,430,0,"37052868",1
0,202,3,0,4,21,13,0,3,1000.0,0,581,23638.65,102.0418,1608,9.779565e-10,0,329,2004013.0,23638.89,202,0,0,30361.99,-30291.55,0,0,0,0,0,0,1.0,36.09691,13055660.0,0,1608,430,329,0.9240506,13055660.0,1,1,36.09691,430,0,0,4,0,138532.3,36694.7,597,311,2001004.0,0,8192200.0,79,0,25586.49,0,1000533.0,1.402313,1000471.0,4138865.0,2004013.0,0,2001004.0,430,0,"29030070",-1
0,202,3,0,4,21,13,0,3,1000.0,0,581,23638.65,102.0418,1608,9.779565e-10,0,329,2004013.0,23638.89,202,0,0,30361.99,-30291.55,0,0,0,0,0,0,1.0,36.09691,13055660.0,0,1608,430,329,0.9240506,13055660.0,1,1,36.09691,430,0,0,4,0,138532.3,36694.7,597,311,2001004.0,0,8192200.0,79,0,25586.49,0,1000533.0,1.402313,1000471.0,4138865.0,2004013.0,0,2001004.0,430,0,"69654763",-1
0,202,3,0,4,21,13,0,3,1000.0,0,581,23638.65,102.0418,1608,9.779565e-10,0,329,2004013.0,23638.89,202,0,0,30361.99,-30291.55,0,0,0,0,0,0,1.0,36.09691,13055660.0,0,1608,430,329,0.9240506,13055660.0,1,1,36.09691,430,0,0,4,0,138532.3,36694.7,597,311,2001004.0,0,8192200.0,79,0,25586.49,0,1000533.0,1.402313,1000471.0,4138865.0,2004013.0,0,2001004.0,430,0,"37052868",1
0,100,8,0,0,99,9,1,8,58187.89,0,38612,4824.39,66.22222,87025,7.506479,0,100,93191.72,46272.21,100,0,0,713.8749,-209.8934,0,0,0,0,0,0,58187.89,1.283613,6996688.0,0,87025,9801,100,1.0,6996688.0,4,2,1.420731,9801,0,0,8,0,2793.624,10784.38,38612,9,58208.59,0,1.403883,30,0,10920.05,0,8370.036,0,49817.85,301270.9,93384.58,0,58187.89,9801,0,"69654763",1
