@relation MatrixNameWithFeatValFeb22RS2_WG

@attribute avg-diag-dist numeric
@attribute norm1 numeric
@attribute col-variability numeric
@attribute min-nnzeros-per-row numeric
@attribute row-variability numeric
@attribute kappa numeric
@attribute time numeric
@attribute solver numeric
@attribute matrix_name {hydr1c_A_76,hydr1c_A_27,hydr1c_A_26,hydr1c_A_25,hydr1c_A_23,hydr1c_A_22,hydr1c_A_21,Si5H12,g7jac020,g7jac140,rail_5177_E,ex18,bcsstm20,fpga_dcop_23,fpga_dcop_26,fpga_dcop_28,extr1b_A_15,bayer10,Pres_Poisson,TSOPF_RS_b162_c4,S40PI_n,mark3jac020sc,adder_dcop_04,adder_dcop_07,adder_dcop_01,t2d_q9_A_43,extr1b_A_12,radfr1,hydr1c_A_24,extr1b_A_11,ck400,t2d_q9_A_45,extr1b_A_10,t2d_q9_A_44,t2d_q4_A_03,hydr1c_A_20,jan99jac020sc,fd18,fd15,rdist1,rdist2,fd12,t2d_q4_A_11,fs_760_2,as-caida_G_121,as-caida_G_120,t2d_q4_A_17,as-caida_G_122,t2d_q4_A_19,t2d_q4_A_18,oscil_dcop_56,c-39,c-38,t2d_q9_A_03,oscil_dcop_57,oscil_dcop_41,hydr1c_A_17,c-31,c-30,c-33,c-32,c-35,c-34,c-37,hydr1c_A_15,oscil_dcop_52,cz20468,rail_1357_E,oscil_dcop_50,oscil_dcop_53,hydr1c_A_13,oscil_trans_01,t2d_q4_A_14,hydr1c_A_10,s1rmt3m1,west0381,hvdc1,Trefethen_150,oscil_dcop_51,std1_Jac2,jan99jac040,fpga_dcop_20,g7jac060sc,fpga_dcop_21,viscoplastic2_C_4,viscoplastic2_C_5,viscoplastic2_C_3,LF10000_E,c-48,c-49,c-44,c-45,c-46,c-47,c-40,c-41,c-42,circuit_2,ex21,fpga_dcop_27,bodyy6,extr1b_A_04,extr1b_A_05,extr1b_A_06,extr1b_A_07,extr1b_A_01,extr1b_A_02,extr1b_A_03,extr1b_A_08,extr1b_A_09,lung1,ex26,cavity20,cavity21,cavity22,cavity23,cavity24,cavity25,cavity26,fpga_dcop_10,oscil_dcop_08,g7jac020sc,t2d_q4_A_24,s2rmq4m1,cyl6,TSOPF_RS_b162_c1,fpga_dcop_14,adder_dcop_41,adder_dcop_43,adder_dcop_42,adder_dcop_45,adder_dcop_44,ted_B_unscaled,raefsky3,adder_dcop_48,raefsky1,onetone1,raefsky6,raefsky5,raefsky4,west0132,circuit204,nasa4704,g7jac010sc,lhr17c,hydr1c_A_70,hydr1c_A_71,hydr1c_A_72,hydr1c_A_73,hydr1c_A_74,hydr1c_A_75,extr1,t2d_q9_A_18,t2d_q9_A_19,hydr1,utm5940,s3rmt3m1,e40r0100,rim,cz148,g7jac050sc,LFAT5_E,wang3,Zd_Jac3,vt2010,Dubcova1,std1_Jac3_db,wang4,g7jac080,bbmat,t2d_q4_A_43,t2d_q4_A_41,t2d_q4_A_44,fp,t2dal_bci_E,cz5108,oscil_dcop_38,oscil_dcop_39,west0156,chipcool0,chipcool1,oscil_dcop_32,oscil_dcop_33,oscil_dcop_30,oscil_dcop_31,oscil_dcop_36,oscil_dcop_37,oscil_dcop_34,oscil_dcop_35,rajat22,rajat27,poli3,poli4,lhr04,west0167,S20PI_n,b_dyn,jan99jac040sc,inlet,PGPgiantcompo,pores_3,gyro_M,hydr1c_A_38,hydr1c_A_39,t2d_q4_A_10,hydr1c_A_34,hydr1c_A_35,hydr1c_A_36,hydr1c_A_37,hydr1c_A_30,hydr1c_A_31,hydr1c_A_32,hydr1c_A_33,heart2,ted_A,oscil_dcop_54,t2d_q9_A_31,t2d_q4_A_40,fpga_dcop_32,fpga_dcop_31,fpga_dcop_30,fpga_dcop_37,fpga_dcop_36,fpga_dcop_35,fpga_dcop_34,impcol_a,g7jac140sc,fpga_dcop_39,fpga_dcop_38,rail_5177,Zd_Jac3_db,bayer08,bayer09,bayer06,bayer07,bayer04,bayer05,bayer02,bayer03,adder_dcop_10,adder_dcop_11,t2d_q4_A_12,nasa1824,t2dah_a,hydr1c_A_64,t2dal_bci_Aside,rail_20209_E,t2d_q9_A_29,garon1,xingo3012,add32,hydr1c_A_28,t2d_q9_A_22,t2d_q9_A_21,t2d_q9_A_27,t2d_q9_A_07,t2d_q9_A_25,t2d_q9_A_24,g7jac040,t2d_q4_A_15,hydr1c_A_68,spiral_E,Zd_Jac6_db,smt,t2d_q4_A_13,t2dah_E,t2d_q4_A_06,t2d_q4_A_07,t2d_q4_A_05,t2d_q4_A_02,as-caida_G_115,t2d_q4_A_01,as-caida_G_119,Reuters911_Day_38,filter2D,t2d_q4_A_08,t2d_q4_A_09,cz628,flowmeter0,LFAT5000_E,flowmeter5,t2d_q4_A_16,LFAT5000_M,DK01R,juba40k,piston_M,viscoplastic1,TSOPF_RS_b9_c6,av41092,SiNa,g7jac060,oscil_dcop_55,S80PI_n,t2d_q9_A_36,rail_20209,Si10H16,piston_E,west2021,t2d_q9_A_37,spiral,std1_Jac3,west0655,c-57,c-56,c-54,c-53,c-52,c-51,c-50,extr1b_A_39,extr1b_A_38,extr1b_A_31,extr1b_A_30,extr1b_A_33,extr1b_A_32,extr1b_A_35,extr1b_A_34,extr1b_A_37,extr1b_A_36,oscil_dcop_45,oscil_dcop_49,oscil_dcop_48,lhr17,lhr10,LFAT5000,oscil_dcop_44,lhr11,sinc18,sinc12,c-36,sinc15,t2dal_bci,t2d_q4_A_42,adder_dcop_52,adder_dcop_50,adder_dcop_51,adder_dcop_56,adder_dcop_54,cz308,mark3jac040sc,oscil_dcop_43,Zhao2,jan99jac020,hydr1c_A_45,hydr1c_A_44,hydr1c_A_47,hydr1c_A_46,hydr1c_A_41,hydr1c_A_43,hydr1c_A_42,ex13,hydr1c_A_49,hydr1c_A_48,fpga_dcop_48,plat1919,fpga_dcop_41,fpga_dcop_46,lhr34c,ex7,Zd_Jac2,ex5,Zd_Jac6,g7jac120,tube2,TSOPF_RS_b678_c1,watt_2,inlet_E,S10PI_n,S80PI_n1_E,rotor2,oscil_dcop_40,rotor1,crystk03,gyro,Reuters911_Day_64,utm1700b,as-caida,t2d_q4_A_39,oscil_dcop_47,t2d_q4_A_37,t2d_q4_A_36,t2d_q4_A_35,t2d_q4_A_34,t2d_q4_A_33,t2d_q4_A_31,t2d_q4_A_30,lhr34,c-19,c-18,extr1b,lund_b,oscil_dcop_07,oscil_dcop_06,oscil_dcop_05,oscil_dcop_04,oscil_dcop_03,oscil_dcop_02,oscil_dcop_01,oscil_dcop_09,jan99jac120sc,TSOPF_RS_b300_c1,igbt3,t2d_q9_A_41,plbuckle,oscil_dcop_11,Zd_Jac2_db,jan99jac100,jazz,utm300,LFAT5,t2d_q9_A_40,S20PI_n1_E,piston,plbuckle_G,vibrobox,hydr1c_A_58,nasa2910,ww_36_pmec_36,hydr1c_A_01,hydr1c_A_03,hydr1c_A_02,hydr1c_A_05,hydr1c_A_04,hydr1c_A_07,hydr1c_A_06,hydr1c_A_09,hydr1c_A_08,hydr1c_A_59,t2d_q9_A_42,fpga_dcop_08,fpga_dcop_07,fpga_dcop_04,fpga_dcop_05,fpga_dcop_02,fpga_dcop_03,mark3jac100,shermanACd,shermanACb,shermanACa,TSOPF_RS_b300_c2,TSOPF_RS_b300_c3,adder_dcop_29,t2d_q9_A_30,meg1,adder_dcop_23,adder_dcop_22,adder_dcop_21,adder_dcop_20,mark3jac080,swang1,swang2,west1505,t2d_q9_A_38,t2d_q9_A_39,add20,cbuckle_G,t2d_q9_A_32,t2d_q9_A_33,t2d_q9_A_34,t2d_q9_A_35,t2d_q9_A_05,iprob,Si2,jan99jac100sc,t2d_q9_A_16,adder_trans_01,Reuters911_Day_23,g7jac080sc,wathen120,viscoplastic1_C_7,ns3Da,viscoplastic1_C_5,d_ss,viscoplastic1_C_3,viscoplastic1_C_2,viscoplastic1_C_1,nmos3,g7jac040sc,utm3060,jan99jac060sc,viscoplastic1_C_4,SiH4,S40PI_n1_E,LF10000_M,poli,t2d_q9_A_14,Reuters911_Day_54,circuit_1,powersim,std1_Jac2_db,mark3jac040,cage9,circuit_3,Zhao1,cage5,cage7,c-43,t2d_q4_A_29,t2d_q9_A_26,t2d_q9_A_15,nasa2146,hydr1c,t2dal_E,wathen100,mark3jac060,c-62,c-60,c-61,t2d_q4_A_27,extr1b_A_28,extr1b_A_29,extr1b_A_26,extr1b_A_27,extr1b_A_24,extr1b_A_25,extr1b_A_22,extr1b_A_23,extr1b_A_20,extr1b_A_21,rajat05,rajat04,shyy41,lhr11c,hydr1c_A_40,LF10_E,t2d_q4_A_45,memplus,airfoil_2d,cavity06,cavity07,cavity04,cavity05,cavity02,cavity03,cavity01,Ill_Stokes,cavity08,cavity09,lhr07c,adder_dcop_69,adder_dcop_68,adder_dcop_67,adder_dcop_64,ww_vref_6405,adder_dcop_61,s2rmt3m1,n3c6-b1,n3c6-b7,c-27,b2_ss,heart3,jan99jac060,heart1,nemeth03,lhr10c,Chebyshev1,Chebyshev3,Chebyshev2,1win,mark3jac020,hydr1c_A_52,hydr1c_A_53,hydr1c_A_50,hydr1c_A_51,hydr1c_A_56,hydr1c_A_57,hydr1c_A_54,hydr1c_A_55,nopss_11k,t2d_q9,hydr1c_A_67,Na5,t2d_q4,TSOPF_RS_b2052_c1,g7jac010,fpga_dcop_51,ted_B,t3dl_a,CAG_mat364,poli_large,t2d_q4_A_32,west0067,viscoplastic1_C_6,t3dl,nopoly,zenios,s3rmq4m1,Reuters911_Day_12,chipcool1_E,t2d_q4_A_28,flowmeter5_E,t2d_q4_A_25,t2d_q4_A_26,t2d_q4_A_20,t2d_q4_A_21,t2d_q4_A_22,cz40948,lhr02,lhr01,rajat13,lhr07,c-28,c-29,c-26,big,c-24,c-25,c-22,c-23,c-20,c-21,t2d_q4_A_23,Reuters911,gyro_k,oscil_dcop_10,bips98_1450,oscil_dcop_12,oscil_dcop_13,oscil_dcop_14,oscil_dcop_15,oscil_dcop_16,oscil_dcop_17,oscil_dcop_18,oscil_dcop_19,invextr1_new,CAG_mat1916,fv2,fv1,g7jac100,lhr14c,watt_1,oscil_dcop_46,young3c,t2d_q9_A_06,rail_1357,rdist3a,extr1b_A_17,extr1b_A_16,extr1b_A_14,TSOPF_RS_b162_c3,extr1b_A_19,extr1b_A_18,hydr1c_A_16,hydr1c_A_14,football,hydr1c_A_12,adder_dcop_18,filter2D_E,hydr1c_A_11,bips07_3078,adder_dcop_19,hydr1c_A_18,hydr1c_A_19,fpga_dcop_19,fpga_dcop_18,wang2,onetone2,adder_dcop_17,ex28,fpga_dcop_12,adder_dcop_14,fpga_dcop_16,chem_master1,ted_A_unscaled,TSOPF_RS_b39_c19,t2dal,fv3,t2dah,west0479,adder_dcop_35,mark3jac100sc,adder_dcop_30,adder_dcop_31,adder_dcop_32,wang1,adder_dcop_38,adder_dcop_39,s3rmt3m3,flowmeter0_E,cbuckle,g7jac120sc,hydr1c_A_63,hydr1c_A_62,hydr1c_A_61,hydr1c_A_60,hydr1c_A_66,hydr1c_A_65,t2d_q9_A_04,hydr1c_A_69,G61,t2d_q9_A_01,t2d_q9_A_02,s1rmq4m1,lhr04c,cz2548,cell1,appu,cell2,pdb1HYS,qh1484,cz10228,cage8,west0497,TSOPF_RS_b39_c7,xingo_afonso_itaipu,extr1b_A_13,t2d_q9_A_09,raefsky2,zeros_nopss_13k,pesa,cage6,jan99jac080sc,Reuters911_Day_47,t520,mark3jac080sc,GT01R,hydr1c_A_29,ex29,t2d_q9_A_28,t2d_q9_A_08,robot,LF10000,d_dyn,t2d_q9_A_23,t2dal_a,psmigr_2,oscil_dcop_29,oscil_dcop_28,t2d_q9_A_20,cz1268,oscil_dcop_21,oscil_dcop_20,oscil_dcop_23,oscil_dcop_22,oscil_dcop_25,oscil_dcop_24,oscil_dcop_27,oscil_dcop_26,rajat14,rajat15,rajat11,rajat12,aft01,chipcool0_E,S10PI_n1_E,lhr14,d_dyn1,SiO,rajat19,west0989,cavity19,cavity18,jan99jac120,g7jac100sc,cavity11,cavity10,cavity13,cavity12,cavity15,cavity14,cavity17,cavity16,jan99jac080,t2d_q4_A_38,t2d_q9_A_12,cage11,cage10,olafu,cryg10000,t2d_q9_A_13,t2d_q9_A_10,oscil_dcop_42,t2d_q9_A_11,mark3jac060sc,t2d_q4_A_04,extr1b_A_40,extr1b_A_41,extr1b_A_42,extr1b_A_43,extr1b_A_44,t2d_q9_A_17}
@attribute solver_time numeric
@attribute class {good,bad}

@data
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.042597,95762354,Si5H12,0.042597,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.043689,99720138,Si5H12,0.043689,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,239.8469,29030070,Si5H12,239.8469,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.52963,85490469,Si5H12,0.52963,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.046223,30870722,Si5H12,0.046223,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.167685,26415433,Si5H12,0.167685,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.074397,13323659,Si5H12,0.074397,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.087925,36564233,Si5H12,0.087925,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.581809,68908713,Si5H12,0.581809,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.076165,36564232,Si5H12,0.076165,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.039199,7285383,Si5H12,0.039199,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.087017,75830645,Si5H12,0.087017,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,103.0812,81986705,Si5H12,103.0812,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.066171,29553941,Si5H12,0.066171,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.06627,29553943,Si5H12,0.06627,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.067301,69654761,Si5H12,0.067301,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.056131,29553944,Si5H12,0.056131,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.002182,69654763,Si5H12,0.002182,good
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.056757,69654762,Si5H12,0.056757,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.050769,32168840,Si5H12,0.050769,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.065852,69654760,Si5H12,0.065852,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,271.0404,37052870,Si5H12,271.0404,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,271.0427,37052871,Si5H12,271.0427,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.081456,19932323,Si5H12,0.081456,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.06661,80361466,Si5H12,0.06661,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.06669,80361464,Si5H12,0.06669,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.0746,80361465,Si5H12,0.0746,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.177938,1216556,Si5H12,0.177938,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.063716,38678401,Si5H12,0.063716,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.066637,38678402,Si5H12,0.066637,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.077602,38678403,Si5H12,0.077602,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.354301,44114476,Si5H12,0.354301,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.090987,36564235,Si5H12,0.090987,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.039756,36025721,Si5H12,0.039756,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.0984,75830647,Si5H12,0.0984,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.083607,75830646,Si5H12,0.083607,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.531006,85490471,Si5H12,0.531006,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.532448,85490472,Si5H12,0.532448,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,0.092551,18524981,Si5H12,0.092551,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,269.2202,37052869,Si5H12,269.2202,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,271.0553,37052868,Si5H12,271.0553,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,60.80455,45869639,g7jac020,60.80455,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.116767,47942867,g7jac020,0.116767,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,47.60817,30870720,g7jac020,47.60817,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,39.06223,44526267,g7jac020,39.06223,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.24685,32168839,g7jac020,0.24685,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.042223,95762352,g7jac020,0.042223,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,78.3068,32168837,g7jac020,78.3068,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.066389,53362206,g7jac020,0.066389,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.011,85483012,g7jac020,0.011,good
2314.406,26524340,24.13064,2,19.29646,75008.05,2.92832,18868441,g7jac020,2.92832,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.118953,47942864,g7jac020,0.118953,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.13025,47942865,g7jac020,0.13025,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.128851,47942866,g7jac020,0.128851,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.030131,99720138,g7jac020,0.030131,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.010844,29030070,g7jac020,0.010844,good
2314.406,26524340,24.13064,2,19.29646,75008.05,0.066761,68908713,g7jac020,0.066761,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.01878,36564232,g7jac020,0.01878,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.03062,7285383,g7jac020,0.03062,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.024724,81986705,g7jac020,0.024724,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,6.302,69654763,g7jac020,6.302,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.056557,1216556,g7jac020,0.056557,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,98.21023,36025721,g7jac020,98.21023,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,9.101937,18524981,g7jac020,9.101937,bad
2314.406,26524340,24.13064,2,19.29646,75008.05,0.038702,37052868,g7jac020,0.038702,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,257.5282,91036839,g7jac140,257.5282,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,453.0049,45869639,g7jac140,453.0049,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,455.6638,45869638,g7jac140,455.6638,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,455.6645,45869637,g7jac140,455.6645,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.82595,47942867,g7jac140,0.82595,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,145.3494,89269801,g7jac140,145.3494,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,146.6746,89269804,g7jac140,146.6746,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.072716,7285384,g7jac140,0.072716,good
6827.318,535673000,26.32059,2,19.77358,8018.001,20.45351,59072884,g7jac140,20.45351,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,508.8248,30870721,g7jac140,508.8248,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.125059,36025723,g7jac140,0.125059,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.27451,36025722,g7jac140,0.27451,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,50.67898,53302993,g7jac140,50.67898,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,508.8091,30870720,g7jac140,508.8091,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,318.158,64278029,g7jac140,318.158,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,129.8023,36025724,g7jac140,129.8023,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,288.6004,44526267,g7jac140,288.6004,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.822682,17734818,g7jac140,0.822682,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,449.2588,32168839,g7jac140,449.2588,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.171404,57331597,g7jac140,0.171404,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.097379,95762352,g7jac140,0.097379,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.199263,57331598,g7jac140,0.199263,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.259747,32168837,g7jac140,0.259747,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,184.6655,88865079,g7jac140,184.6655,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,1284.27,49834417,g7jac140,1284.27,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,1298.493,49834419,g7jac140,1298.493,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,70.22464,88865076,g7jac140,70.22464,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,51.94091,11256943,g7jac140,51.94091,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,51.94141,11256941,g7jac140,51.94141,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,497.2367,42851841,g7jac140,497.2367,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,51.94963,11256944,g7jac140,51.94963,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,1264.548,31459546,g7jac140,1264.548,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,143.5596,91845162,g7jac140,143.5596,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.568187,53362206,g7jac140,0.568187,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.090355,95762355,g7jac140,0.090355,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,445.8965,12321508,g7jac140,445.8965,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,236.6846,75830644,g7jac140,236.6846,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.082864,95762353,g7jac140,0.082864,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.600792,91068411,g7jac140,0.600792,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.780479,91068410,g7jac140,0.780479,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.062809,85483012,g7jac140,0.062809,good
6827.318,535673000,26.32059,2,19.77358,8018.001,12.84339,5890863,g7jac140,12.84339,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,6.127753,5890862,g7jac140,6.127753,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.237045,18868444,g7jac140,0.237045,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.553006,18868441,g7jac140,0.553006,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,205.3874,18868443,g7jac140,205.3874,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.832106,47942864,g7jac140,0.832106,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.838346,47942865,g7jac140,0.838346,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.841746,47942866,g7jac140,0.841746,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,1.294836,8520536,g7jac140,1.294836,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,23.11308,5890860,g7jac140,23.11308,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.100813,95762354,g7jac140,0.100813,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.091895,99720138,g7jac140,0.091895,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.057715,29030070,g7jac140,0.057715,good
6827.318,535673000,26.32059,2,19.77358,8018.001,0.152565,29030072,g7jac140,0.152565,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,508.807,30870723,g7jac140,508.807,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,504.0243,30870722,g7jac140,504.0243,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,437.477,26415433,g7jac140,437.477,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,36.25353,13323659,g7jac140,36.25353,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,455.6733,45869640,g7jac140,455.6733,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,37.29506,36564233,g7jac140,37.29506,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.526009,68908713,g7jac140,0.526009,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,36.96887,36564232,g7jac140,36.96887,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,512.3994,7285383,g7jac140,512.3994,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,236.6828,75830645,g7jac140,236.6828,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.057174,81986705,g7jac140,0.057174,good
6827.318,535673000,26.32059,2,19.77358,8018.001,0.402085,29553941,g7jac140,0.402085,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,229.2736,29553943,g7jac140,229.2736,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,45.21265,69654761,g7jac140,45.21265,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.186113,29553944,g7jac140,0.186113,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.387364,69654763,g7jac140,0.387364,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,462.6922,32874609,g7jac140,462.6922,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.127655,32168840,g7jac140,0.127655,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.171102,69654760,g7jac140,0.171102,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.06237,37052870,g7jac140,0.06237,good
6827.318,535673000,26.32059,2,19.77358,8018.001,0.077892,37052871,g7jac140,0.077892,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.232755,19932323,g7jac140,0.232755,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.513788,19932322,g7jac140,0.513788,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,261.4888,80361466,g7jac140,261.4888,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,264.0973,80361467,g7jac140,264.0973,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,264.0997,80361464,g7jac140,264.0997,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,264.099,80361465,g7jac140,264.099,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,1.30714,1216556,g7jac140,1.30714,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,32.32918,38678401,g7jac140,32.32918,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.218316,38678402,g7jac140,0.218316,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,0.57073,38678403,g7jac140,0.57073,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,11.93027,44114477,g7jac140,11.93027,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,9.518069,44114476,g7jac140,9.518069,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,37.28361,36564235,g7jac140,37.28361,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,236.671,75830647,g7jac140,236.671,bad
6827.318,535673000,26.32059,2,19.77358,8018.001,233.9949,75830646,g7jac140,233.9949,bad
